"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,0.832133507386005,0.897,0.576,0,"2","Eno1"
0,0.83042986250841,0.318,0.093,0,"2","Timm10b"
0,0.829726019782653,0.244,0.069,0,"2","C1qtnf4"
0,0.829558418729786,0.215,0.053,0,"2","Mrpl27"
0,0.829168974562264,0.34,0.101,0,"2","Uba1"
0,0.828946081818404,0.299,0.081,0,"2","Tmbim4"
0,0.828783832010244,0.201,0.05,0,"2","Stoml2"
0,0.828538133634825,0.785,0.414,0,"2","Ssu72"
0,0.827462680694421,0.49,0.165,0,"2","Higd1a"
0,0.827228429698367,0.398,0.116,0,"2","Eloc"
0,0.826815236274141,0.755,0.356,0,"2","Slc25a5"
1.25392975250639e-196,0.825532690749153,0.108,0.027,2.62460036497112e-192,"2","Mzt2"
0,0.824406322999535,0.63,0.254,0,"2","Ppia"
0,0.824155259524537,0.466,0.158,0,"2","Psmb1"
0,0.823575425129639,0.994,0.958,0,"2","Prph2"
0,0.822322443621675,0.458,0.146,0,"2","Psma2"
7.99426483371984e-249,0.82205297303016,0.128,0.03,1.6732795723459e-244,"2","Tmem38a"
0,0.820985682413982,0.668,0.283,0,"2","Vamp2"
0,0.818021428588652,0.641,0.253,0,"2","Cnbp"
0,0.817437111339949,0.252,0.075,0,"2","Ube2m"
0,0.817104802908632,0.322,0.092,0,"2","Cnpy2"
0,0.817071203961267,0.381,0.112,0,"2","Ier3ip1"
0,0.816052418846404,0.404,0.121,0,"2","Sdhaf4"
0,0.815093489105641,0.313,0.088,0,"2","Ssr2"
0,0.814956131744696,0.378,0.117,0,"2","Pink1"
0,0.811483384921828,0.254,0.069,0,"2","Ldhb"
0,0.810226125746931,0.175,0.041,0,"2","Srebf1"
1.82979750573454e-282,0.809283478913963,0.144,0.033,3.82994915925297e-278,"2","Ctsa"
4.68439262187729e-242,0.808317545808662,0.145,0.037,9.80490219685136e-238,"2","Cd63"
0,0.807746869425321,0.497,0.172,0,"2","Ywhaq"
0,0.807711315392622,0.355,0.109,0,"2","Ift43"
0,0.806402627777988,0.411,0.126,0,"2","Cacybp"
0,0.806391517060483,0.244,0.063,0,"2","Rexo2"
0,0.805446787067539,0.385,0.117,0,"2","Hagh"
0,0.804820470788023,0.181,0.041,0,"2","Ctif"
0,0.802704578869029,0.253,0.07,0,"2","Ufc1"
0,0.801952932276077,0.478,0.158,0,"2","Map1lc3b"
0,0.797079591822939,0.456,0.14,0,"2","Ctsf"
0,0.796246623363187,0.301,0.081,0,"2","Tm2d1"
0,0.796069000899865,0.311,0.09,0,"2","Mrpl11"
0,0.795555725758328,0.279,0.08,0,"2","Sod1"
0,0.795412826534045,0.238,0.063,0,"2","Tomm5"
0,0.795110034014017,0.282,0.08,0,"2","Mrpl58"
0,0.794182427997738,0.74,0.346,0,"2","Hmgb1"
3.31538243375711e-247,0.791334600328595,0.124,0.028,6.93942697209702e-243,"2","Coa5"
0,0.790925598171615,0.432,0.138,0,"2","Cwc15"
9.88131291682493e-323,0.790227669573061,0.182,0.047,2.06825760662063e-318,"2","Gm15417"
0,0.790070892120769,0.266,0.073,0,"2","Ciao2b"
0,0.789632220737906,0.304,0.084,0,"2","Mrps36"
9.08801962843595e-225,0.789245148331542,0.113,0.026,1.90221338842793e-220,"2","Tmem38b"
3.72747963849288e-270,0.78877269376625,0.147,0.036,7.80198763132945e-266,"2","Rab4a"
1.75307216418447e-260,0.787780292617556,0.165,0.046,3.66935534685452e-256,"2","Mbd3"
0,0.787735564565855,0.29,0.079,0,"2","Fmc1"
0,0.784737553365897,0.489,0.157,0,"2","Dstn"
0,0.782894892033669,0.426,0.138,0,"2","Sf3b6"
0,0.782482218381685,0.199,0.052,0,"2","Nabp2"
0,0.781067930452013,0.295,0.081,0,"2","Tmem218"
0,0.779043726189341,0.426,0.136,0,"2","Ss18l2"
2.09714676381019e-189,0.778641930955232,0.111,0.03,4.38953789133112e-185,"2","Msrb1"
0,0.777006398256282,0.656,0.294,0,"2","Tubb5"
7.88610341636535e-210,0.775697276358837,0.115,0.028,1.65064030607943e-205,"2","Maneal"
7.26136769101445e-269,0.775523340795297,0.183,0.053,1.51987687140623e-264,"2","Hspb11"
0,0.774664960871263,0.224,0.057,0,"2","Tmem256"
6.38556732988911e-191,0.774464573877227,0.11,0.029,1.33656309781909e-186,"2","Spryd3"
0,0.773834671531984,0.389,0.116,0,"2","Abhd8"
0,0.772758271100662,0.285,0.081,0,"2","Polr2i"
0,0.771959538614955,0.404,0.131,0,"2","Ctsl"
4.05998478025808e-309,0.771686158086388,0.206,0.06,8.49795414355819e-305,"2","Trappc1"
4.65874164359385e-312,0.771383897415583,0.187,0.05,9.7512121342063e-308,"2","Ppt2"
0,0.771261032553374,0.25,0.071,0,"2","Tpgs2"
0,0.77106329349395,0.543,0.2,0,"2","Mlf2"
0,0.770331709174796,0.704,0.322,0,"2","Atp5a1"
0,0.768942190148472,0.202,0.052,0,"2","Stt3b"
1.21911286080972e-291,0.767026643056191,0.156,0.038,2.55172512896082e-287,"2","Slc39a7"
1.00458076878806e-252,0.764696430661248,0.133,0.032,2.10268800715029e-248,"2","Pafah1b3"
1.1657572373813e-233,0.763915499754675,0.127,0.031,2.4400464735628e-229,"2","Sdr39u1"
1.15707432203812e-255,0.76366097534456,0.149,0.039,2.42187226345799e-251,"2","Spryd7"
0,0.76347594906961,0.291,0.079,0,"2","Pop5"
0,0.763138609481073,0.251,0.066,0,"2","Alg10b"
0,0.762947883570792,0.309,0.089,0,"2","Mrpl28"
2.02812169892943e-293,0.762156528624449,0.187,0.052,4.24506152802919e-289,"2","Dmac1"
0,0.761978297783647,0.226,0.061,0,"2","Eef1d"
0,0.761640026647759,0.316,0.094,0,"2","Psmb7"
0,0.760084737664562,1,0.998,0,"2","Gm42418"
0,0.757572094120388,0.224,0.059,0,"2","Paics"
0,0.757321686898223,0.539,0.195,0,"2","Ndufc2"
1.41302774710597e-321,0.756893657085495,0.182,0.046,2.9576083774675e-317,"2","Snapc5"
0,0.756262019432812,0.456,0.156,0,"2","Suz12"
0,0.756017396892386,0.279,0.079,0,"2","Nat14"
1.63670240991971e-258,0.755141254105793,0.163,0.045,3.42578181420296e-254,"2","Nme5"
1.75710434925129e-193,0.755008180097703,0.106,0.026,3.67779511341787e-189,"2","Tmem167b"
0,0.753354811210386,0.223,0.06,0,"2","Ube2a"
6.47591051125719e-245,0.752363232331551,0.135,0.033,1.35547282911124e-240,"2","Ctdnep1"
2.58195203105043e-245,0.752190886622106,0.129,0.031,5.40428379619166e-241,"2","Ncaph2"
0,0.75186480786988,0.439,0.142,0,"2","Dnaja2"
0,0.751750744223156,0.502,0.19,0,"2","Ywhaz"
2.52962968343527e-290,0.751537549659352,0.173,0.046,5.29476789039837e-286,"2","Gsk3a"
1.71762797496349e-179,0.751380413559274,0.106,0.028,3.59516711439608e-175,"2","Eef1akmt1"
0,0.749518198226485,0.686,0.321,0,"2","Plekhb1"
0,0.748991994730601,0.372,0.114,0,"2","Eif3g"
1.228561384707e-183,0.748725568371965,0.103,0.026,2.57150183433022e-179,"2","Tipin"
0,0.746268141858396,0.25,0.066,0,"2","Pdia4"
1.29378738856107e-194,0.742709237558278,0.119,0.032,2.70802638299718e-190,"2","Nosip"
0,0.740004722738986,0.473,0.16,0,"2","Arf1"
0,0.739918179905245,0.348,0.106,0,"2","Cox14"
7.41084851605794e-305,0.739914842315925,0.173,0.044,1.55116470289609e-300,"2","Bicd2"
0,0.738833366299826,0.371,0.111,0,"2","Prmt1"
0,0.738721051240976,0.683,0.318,0,"2","Impg2"
0,0.738427393034507,0.323,0.098,0,"2","Coq7"
1.89088215872037e-218,0.738365024414491,0.134,0.036,3.95780544641761e-214,"2","Prelid3b"
0,0.738162571000913,0.368,0.117,0,"2","Ndufa8"
1.00961492088606e-237,0.738120130633355,0.155,0.044,2.1132249909066e-233,"2","Wdr66"
7.56302847906776e-305,0.737523622614901,0.179,0.046,1.58301749095367e-300,"2","Pdzd11"
0,0.737229993593173,0.459,0.15,0,"2","Pdap1"
0,0.737145287882091,0.886,0.556,0,"2","Mgarp"
0,0.736348115712339,0.526,0.205,0,"2","Fscn2"
5.42016964511222e-234,0.735973574263905,0.11,0.024,1.13449570841844e-229,"2","Nudt2"
0,0.733832797778445,0.199,0.051,0,"2","Mrps28"
1.25647713558398e-273,0.733811574398243,0.167,0.045,2.62993229249083e-269,"2","Mzt1"
0,0.732706365072527,0.28,0.081,0,"2","Ap2s1"
0,0.732159138246634,0.263,0.072,0,"2","Phyh"
0,0.731387546671515,0.705,0.333,0,"2","Pgk1"
0,0.731362759841526,0.402,0.126,0,"2","Rer1"
0,0.730748843280522,0.839,0.479,0,"2","Elovl4"
0,0.728680856945552,0.365,0.117,0,"2","Odc1"
0,0.72852976254822,0.594,0.233,0,"2","Ddx6"
1.14411095553978e-268,0.728352797600947,0.153,0.039,2.39473864104031e-264,"2","Eno1b"
0,0.72799468306568,0.509,0.174,0,"2","Pde6d"
4.60138851274588e-206,0.72756269897574,0.119,0.031,9.63116629602841e-202,"2","Nkiras2"
7.07853795036901e-312,0.726791543106718,0.189,0.05,1.48160877839174e-307,"2","Mrpl12"
0,0.726454132728692,0.198,0.051,0,"2","Rnaseh2c"
1.34481084264212e-245,0.726202182955579,0.142,0.037,2.81482357473422e-241,"2","Phb"
0,0.725178981434139,0.372,0.117,0,"2","Sptssa"
4.77172949377602e-177,0.722154612908447,0.104,0.028,9.98770700342258e-173,"2","Nudt14"
1.61519386144297e-192,0.722112793210967,0.112,0.029,3.38076227138627e-188,"2","Fabp5"
1.31936828808501e-249,0.72189725641948,0.144,0.037,2.76156976379073e-245,"2","B9d1"
0,0.721044432587492,0.203,0.054,0,"2","Sdc3"
0,0.720448307584026,0.347,0.108,0,"2","Vps28"
3.67917407537202e-183,0.720409654506574,0.109,0.029,7.70087925716117e-179,"2","Rtca"
0,0.719225803520509,0.294,0.091,0,"2","Hspb6"
2.02492675728875e-247,0.71826062908491,0.141,0.036,4.23837419568108e-243,"2","Spr"
0,0.717972398885227,0.323,0.095,0,"2","Chchd7"
1.38970916476876e-213,0.717034421905543,0.143,0.041,2.90880025277748e-209,"2","Hmgb3"
0,0.716469599666019,0.352,0.103,0,"2","Prxl2a"
0,0.71633600411215,0.221,0.063,0,"2","Isca1"
9.93156627212237e-267,0.716101024377771,0.563,0.312,2.07877613641793e-262,"2","Ptms"
0,0.715784267806497,0.3,0.088,0,"2","Dpm3"
8.61441239822252e-222,0.715114545042383,0.128,0.033,1.80308265907196e-217,"2","Evl"
0,0.71501946744403,0.484,0.167,0,"2","Sumo1"
0,0.714591525852366,0.516,0.195,0,"2","Eif3e"
0,0.714280707753151,0.262,0.072,0,"2","Glrx3"
0,0.713949717933485,0.875,0.682,0,"2","Guca1a"
0,0.713213753510527,0.214,0.059,0,"2","Rps19bp1"
0,0.712914772583871,0.242,0.067,0,"2","Snx12"
0,0.711730553193489,0.303,0.086,0,"2","Sgtb"
1.37421493631319e-189,0.711146718026023,0.106,0.027,2.87636928319714e-185,"2","Ccdc97"
0,0.710020336793464,0.308,0.094,0,"2","Ppp1ca"
0,0.708929798783237,0.686,0.3,0,"2","Gpi1"
0,0.708910769621426,0.367,0.117,0,"2","Khdrbs3"
1.40620053008449e-273,0.707864594296208,0.182,0.052,2.94331832951986e-269,"2","Mbd2"
0,0.706384602815222,0.468,0.165,0,"2","Tspan3"
0,0.704571467129941,0.354,0.112,0,"2","Esd"
0,0.704328299520858,0.317,0.098,0,"2","Cerk"
0,0.702386210253491,0.263,0.074,0,"2","Dctn6"
0,0.702292624830631,0.267,0.076,0,"2","Eif1ad"
1.49571279783743e-215,0.702238324122969,0.122,0.031,3.13067645715353e-211,"2","Dtd1"
0,0.702046625372927,0.682,0.293,0,"2","Clta"
7.13722674934022e-294,0.70108809627233,0.177,0.047,1.4938929309044e-289,"2","Gemin7"
9.87109146883988e-268,0.700364350443174,0.148,0.037,2.06611815534287e-263,"2","Fuca1"
0,0.700049163777693,0.268,0.074,0,"2","Tmem107"
0,0.699988265506637,0.283,0.093,0,"2","Abhd17a"
0,0.699520378761444,0.258,0.074,0,"2","Phf5a"
0,0.697862497551377,0.287,0.082,0,"2","Polr2g"
0,0.697699360225375,0.318,0.099,0,"2","Cfap298"
0,0.697015707641968,0.215,0.06,0,"2","Ei24"
2.90473059976852e-307,0.697015123959955,0.187,0.05,6.07989161837549e-303,"2","Siva1"
8.24626770832378e-243,0.696672513771341,0.141,0.036,1.72602629402925e-238,"2","Dcps"
9.8650481474848e-255,0.696534711997395,0.157,0.042,2.06485322775004e-250,"2","Zdhhc3"
2.08214027680858e-279,0.696457132641729,0.179,0.05,4.35812781338803e-275,"2","Dgcr6"
0,0.696014988146904,0.25,0.071,0,"2","Bag6"
1.28036231756491e-215,0.694774867302561,0.13,0.035,2.67992636689511e-211,"2","Glod4"
5.78076770619642e-283,0.694542723984624,0.162,0.042,1.20997248858397e-278,"2","Tsr2"
0,0.693635839526726,0.363,0.116,0,"2","Psma4"
0,0.692645831689893,0.351,0.11,0,"2","Txn2"
0,0.692460260861844,0.425,0.149,0,"2","Gnas"
1.95651376178344e-218,0.691957663193209,0.111,0.026,4.09517895478891e-214,"2","Gm16124"
0,0.690569036321134,0.215,0.055,0,"2","Smim26"
0,0.689994814738066,0.56,0.216,0,"2","Nol7"
5.14460033498565e-193,0.688248475755866,0.1,0.023,1.07681629611585e-188,"2","Hgsnat"
6.91233251883578e-223,0.687206611408953,0.144,0.041,1.44682031951752e-218,"2","Cyfip2"
0,0.685838050798765,0.317,0.095,0,"2","Emc4"
0,0.685765751902137,0.924,0.643,0,"2","Agpat3"
0,0.685601913534136,0.259,0.078,0,"2","Aip"
0,0.685061320470864,0.417,0.144,0,"2","Psmb2"
0,0.683954287048727,0.41,0.146,0,"2","Mrpl14"
2.45882926778036e-276,0.682864156716168,0.174,0.048,5.14657554039108e-272,"2","Tmem9b"
0,0.682666621433478,0.345,0.103,0,"2","Cfdp1"
0,0.682182819950686,0.708,0.33,0,"2","Impg1"
3.76310762892264e-263,0.681515675778249,0.169,0.047,7.87656057809798e-259,"2","Alyref"
0,0.681219659612964,0.321,0.101,0,"2","Smim7"
0,0.680840120448367,0.46,0.162,0,"2","Uqcrc1"
0,0.680574615903537,0.316,0.092,0,"2","Zmat2"
0,0.679735124120757,0.328,0.101,0,"2","Mtln"
7.21688790164043e-282,0.679391880021482,0.182,0.05,1.51056680669236e-277,"2","Ppie"
0,0.67849077120093,0.242,0.068,0,"2","Uap1"
6.09695940914388e-297,0.677938127438962,0.174,0.045,1.2761545739279e-292,"2","Smim11"
0,0.677845509997659,0.295,0.097,0,"2","Dynll2"
1.28849159467146e-214,0.677091162375634,0.133,0.036,2.69694175680683e-210,"2","Babam1"
4.0988674578362e-278,0.677012468887169,0.179,0.05,8.57933947599694e-274,"2","Chchd6"
0,0.676284375727219,0.274,0.084,0,"2","Rab11b"
0,0.676012374855466,0.304,0.091,0,"2","Oat"
0,0.675065692948635,0.225,0.064,0,"2","Suds3"
0,0.674943219856787,0.841,0.524,0,"2","Ybx3"
0,0.671204838298394,0.525,0.19,0,"2","Cfap36"
0,0.670461050050396,0.85,0.536,0,"2","Pcbp2"
0,0.66867359909753,0.377,0.122,0,"2","Spag7"
6.01203851465269e-185,0.668386074915442,0.103,0.026,1.25837978150195e-180,"2","Ubl4a"
0,0.667117031461054,0.451,0.154,0,"2","Rpl36al"
0,0.666872942004212,0.362,0.111,0,"2","Snhg8"
0,0.666785804411836,0.391,0.128,0,"2","Snrpd1"
5.63388447503201e-277,0.666630255977215,0.155,0.039,1.17922835946895e-272,"2","Med22"
0,0.666156934693637,0.323,0.1,0,"2","Zfp365"
0,0.665287666452765,0.526,0.201,0,"2","Hnrnpa1"
0,0.664031598860819,0.217,0.058,0,"2","Dennd5a"
0,0.663939326254275,0.994,0.969,0,"2","Pdc"
0,0.663288074337518,0.334,0.106,0,"2","Zfp706"
0,0.663287917990093,0.587,0.239,0,"2","Pmm1"
1.47872083439373e-275,0.662634905638344,0.181,0.051,3.09511057846952e-271,"2","Polr2d"
9.26377417549016e-288,0.662233447131607,0.196,0.057,1.93900057267184e-283,"2","Elovl2"
1.67723564346534e-180,0.662011908162954,0.103,0.026,3.5106219253373e-176,"2","Dtnbp1"
3.64218979756474e-315,0.661953927786822,0.2,0.055,7.62346746528275e-311,"2","Enpp5"
6.09021219158153e-190,0.660678459090186,0.107,0.028,1.27474231381993e-185,"2","Rtn2"
0,0.660450292320282,0.233,0.068,0,"2","Fam32a"
0,0.660340171323339,0.318,0.098,0,"2","Tm2d2"
0,0.660123931113106,0.335,0.103,0,"2","Polr2k"
5.29668415940193e-255,0.657213158919659,0.147,0.038,1.10864896140442e-250,"2","Bpnt1"
2.31598857390226e-233,0.654948138252069,0.138,0.037,4.84759568403481e-229,"2","Tmem14c"
0,0.65440543188312,0.522,0.198,0,"2","Snrpb"
0,0.65299655742978,0.31,0.096,0,"2","Ptpmt1"
0,0.652411506256744,0.522,0.203,0,"2","Mrps33"
0,0.652145456988657,0.445,0.155,0,"2","Srp14"
0,0.652015648983612,0.453,0.158,0,"2","Bcas2"
6.67587367284479e-237,0.651935346875691,0.136,0.035,1.39732711846314e-232,"2","Mars"
0,0.651934331178095,0.359,0.118,0,"2","Prpf8"
0,0.650311689375797,0.341,0.113,0,"2","Ppp1cb"
0,0.649850818510135,0.464,0.17,0,"2","Ndufv2"
0,0.649732225596307,0.393,0.135,0,"2","Fkbp4"
0,0.648256138226809,0.662,0.295,0,"2","Fabp12"
0,0.647186294902025,0.41,0.136,0,"2","Cct7"
0,0.647088144579901,0.295,0.086,0,"2","Glg1"
4.25245443990335e-274,0.647086342575977,0.187,0.054,8.9008123881617e-270,"2","Dazap2"
0,0.64539342188269,0.251,0.07,0,"2","Dnajc9"
1.41198875253763e-167,0.643601003052504,0.105,0.029,2.95543365793652e-163,"2","Tcta"
0,0.642639663582887,0.625,0.284,0,"2","Uqcc3"
0,0.642550083053515,0.342,0.111,0,"2","Rab1a"
3.20886811643742e-204,0.642487519272225,0.124,0.033,6.71648185451516e-200,"2","Akr7a5"
0,0.642252576391862,0.268,0.077,0,"2","Mrpl52"
0,0.641495150548615,0.243,0.071,0,"2","Commd6"
0,0.64036400717474,0.517,0.197,0,"2","Ypel3"
0,0.639583439974953,0.213,0.06,0,"2","Dhrs7"
0,0.638372025639167,0.531,0.209,0,"2","Ddrgk1"
0,0.638079172489356,0.97,0.833,0,"2","Hmgn1"
0,0.636841895057598,0.276,0.087,0,"2","Tceal9"
6.60144026275089e-192,0.636441158002469,0.113,0.029,1.38174746139639e-187,"2","Ppp1r16a"
0,0.636122859751174,0.403,0.135,0,"2","Trir"
0,0.634961428122094,0.321,0.1,0,"2","Polr1d"
0,0.634929494314578,0.821,0.49,0,"2","Purb"
1.91823090576457e-205,0.634416673241213,0.112,0.028,4.01504910885581e-201,"2","Psmg1"
3.10057690180169e-304,0.633401499643117,0.179,0.046,6.48981751316112e-300,"2","Ap3s2"
0,0.632875593444877,0.517,0.195,0,"2","Sod2"
0,0.632778195191418,0.222,0.059,0,"2","Mthfsl"
0,0.632565485728743,0.494,0.186,0,"2","Pea15a"
0,0.632260255833969,0.274,0.085,0,"2","Psma6"
0,0.632210608775593,0.967,0.798,0,"2","Cst3"
4.80103449825256e-297,0.632194615301469,0.224,0.069,1.00490453082924e-292,"2","Thap12"
0,0.631135346676962,0.788,0.454,0,"2","Hmgn2"
0,0.630712395154044,0.306,0.096,0,"2","Drap1"
1.53763514378892e-306,0.630424966371908,0.208,0.06,3.21842411946458e-302,"2","Mrps12"
0,0.630417270724142,0.248,0.072,0,"2","Vma21"
5.62090872321554e-280,0.629701537214235,0.179,0.049,1.17651240485625e-275,"2","Sra1"
0,0.629378750406141,0.221,0.061,0,"2","Adam9"
0,0.6290265599337,0.541,0.221,0,"2","Rpl22l1"
0,0.628745814025026,0.274,0.079,0,"2","Apopt1"
0,0.628425614822913,0.655,0.31,0,"2","Tpi1"
0,0.62701566724754,0.752,0.393,0,"2","Oip5os1"
0,0.626809053938761,0.398,0.134,0,"2","Amd1"
9.1547742841742e-163,0.625998942166224,0.125,0.039,1.9161858054205e-158,"2","Nrtn"
0,0.625807860293947,0.249,0.073,0,"2","Sar1a"
0,0.625772191072043,0.432,0.147,0,"2","Cd81"
1.5990446465791e-175,0.625650471518352,0.11,0.03,3.34696034975472e-171,"2","Med30"
0,0.623289248979561,0.798,0.493,0,"2","Ndufs2"
0,0.622884495130995,0.28,0.083,0,"2","Jtb"
0,0.622777415822147,0.347,0.113,0,"2","Hspe1"
0,0.622326706027915,0.556,0.227,0,"2","Mrfap1"
1.8058988065613e-228,0.621726546296173,0.14,0.038,3.77992679201346e-224,"2","Poldip2"
6.04900627580612e-182,0.621034297326162,0.116,0.032,1.26611750358898e-177,"2","Megf9"
4.04997394416773e-256,0.620439643995272,0.166,0.046,8.47700046253748e-252,"2","Ccs"
3.48925463259401e-317,0.619826515809333,0.232,0.071,7.30335887148252e-313,"2","Tbcb"
4.10427861236779e-218,0.618041746784159,0.135,0.037,8.59066556354702e-214,"2","1110018N20Rik"
0,0.614589067940247,0.459,0.179,0,"2","Cfl1"
0,0.614288102676266,0.329,0.104,0,"2","Ubxn6"
0,0.613766784570235,0.686,0.323,0,"2","Rbx1"
0,0.613409314284521,0.314,0.094,0,"2","Aamp"
0,0.613194324833798,0.241,0.073,0,"2","Ap4s1"
6.60338585518235e-228,0.61289908111336,0.144,0.04,1.38215469334822e-223,"2","Morn2"
0,0.612342509222638,0.728,0.373,0,"2","Nap1l1"
0,0.610686563501089,0.498,0.184,0,"2","Klc3"
0,0.610679728704223,0.437,0.151,0,"2","Dnajc8"
0,0.610424258712875,0.47,0.176,0,"2","BC031181"
9.85514017742671e-217,0.610220825232219,0.121,0.03,2.06277939053718e-212,"2","Synm"
0,0.610109553522797,0.486,0.183,0,"2","Ndufab1"
0,0.608345287873301,0.618,0.266,0,"2","Tdrd7"
0,0.607572093439206,0.67,0.32,0,"2","Syp"
0,0.606975528979708,0.429,0.148,0,"2","Sarnp"
0,0.606881562399433,0.352,0.119,0,"2","Gde1"
0,0.606098695209623,0.252,0.079,0,"2","Anapc11"
0,0.606020814420362,0.939,0.722,0,"2","Nrl"
3.52086977368678e-240,0.605498278484259,0.161,0.047,7.36953252330381e-236,"2","Taf12"
6.01782095000113e-261,0.605257619720858,0.162,0.044,1.25959010304474e-256,"2","Mturn"
1.4687743173485e-183,0.604823926177536,0.109,0.029,3.07429152364215e-179,"2","Exosc5"
2.62849815608995e-268,0.604519123997437,0.184,0.054,5.50170949051187e-264,"2","Tmem223"
0,0.604471594743006,0.264,0.079,0,"2","Lrpap1"
0,0.603415526276826,0.358,0.117,0,"2","Srp19"
1.96511783487481e-255,0.603380132220143,0.156,0.042,4.11318814017646e-251,"2","Kxd1"
0,0.602998965342513,0.381,0.13,0,"2","Mrps14"
1.61588698486886e-307,0.600339705097042,0.196,0.054,3.382213048029e-303,"2","Samm50"
7.24640914658211e-203,0.599906788187482,0.11,0.027,1.5167458984711e-198,"2","Stau2"
0,0.59968783909749,0.604,0.251,0,"2","Vdac2"
0,0.599371952512168,0.26,0.08,0,"2","Pcna"
0,0.598868822316409,0.227,0.064,0,"2","Trnau1ap"
4.16356296391116e-238,0.598734273197588,0.153,0.043,8.71475363976244e-234,"2","Ift27"
0,0.598286305261726,0.365,0.119,0,"2","Vps29"
1.18564529774978e-196,0.597699112570492,0.122,0.033,2.48167417272006e-192,"2","Golt1b"
0,0.597467128150653,0.301,0.097,0,"2","Magoh"
0,0.595463689438995,0.452,0.177,0,"2","Rab3a"
0,0.595360787620764,0.699,0.361,0,"2","Actg1"
0,0.592767460022467,0.437,0.159,0,"2","Ppib"
1.76311979745895e-238,0.592473982204268,0.133,0.033,3.69038604806132e-234,"2","C1galt1c1"
2.14743000820116e-216,0.592347890910062,0.128,0.034,4.49478575016585e-212,"2","Dhrs7b"
0,0.591619795303198,0.412,0.145,0,"2","1110004F10Rik"
0,0.590505500205644,0.434,0.154,0,"2","Psmb5"
0,0.590147095171054,0.557,0.223,0,"2","Spcs2"
5.29943665760833e-262,0.59012746962255,0.175,0.05,1.109225086804e-257,"2","Pmvk"
2.33586705627186e-247,0.58960148122951,0.15,0.04,4.88920333548262e-243,"2","Ilrun"
2.17271231988002e-199,0.588947226807808,0.128,0.036,4.54770415674087e-195,"2","Txndc17"
0,0.588205794007748,0.424,0.149,0,"2","Ndufs3"
0,0.586684969758867,0.331,0.105,0,"2","Cdc37"
2.610379721402e-194,0.586386057624127,0.125,0.035,5.46378579486653e-190,"2","Gtf3c6"
0,0.585750419168714,0.335,0.111,0,"2","Mrpl18"
0,0.585018408701731,0.335,0.108,0,"2","Smarca4"
6.98713275878522e-160,0.583741705167834,0.102,0.029,1.46247675774133e-155,"2","Nop16"
1.49202100355545e-222,0.583371602143595,0.132,0.035,3.12294916254191e-218,"2","Zc3h7b"
1.52691071637292e-306,0.58327952208727,0.209,0.061,3.19597682044016e-302,"2","Trappc3"
0,0.58308447609954,0.273,0.085,0,"2","Eif3d"
2.80866087173224e-190,0.58259330606919,0.114,0.03,5.87880807062275e-186,"2","Bcl7c"
0,0.581864734404943,0.425,0.154,0,"2","Aldoc"
0,0.581120463861559,0.336,0.107,0,"2","Ccdc115"
0,0.580131970776725,0.346,0.107,0,"2","Ostc"
4.28949307820733e-193,0.57984173554113,0.113,0.029,8.97833796199577e-189,"2","Sh3yl1"
6.87567799881625e-233,0.57942360762933,0.157,0.045,1.43914816193223e-228,"2","Ddost"
1.09336532970081e-265,0.578860910756173,0.195,0.059,2.28852297159676e-261,"2","M6pr"
0,0.577148538591367,0.363,0.124,0,"2","Atp2a2"
0,0.577003890046776,0.338,0.113,0,"2","Mrpl49"
1.5407708637421e-172,0.576723611077778,0.107,0.029,3.22498749489859e-168,"2","Scrn2"
0,0.576393004705747,0.647,0.29,0,"2","Car2"
1.19994769939379e-266,0.575035135272242,0.187,0.055,2.51161052960115e-262,"2","Cops7a"
1.41320270259219e-189,0.573748918647312,0.11,0.028,2.95797457679571e-185,"2","Tcp11"
1.40535411264213e-210,0.573419420992311,0.131,0.036,2.94154669317123e-206,"2","Rragd"
6.65039723915863e-188,0.572915770091662,0.119,0.033,1.39199464612829e-183,"2","Lrrc59"
9.87326677976247e-194,0.572457188832139,0.114,0.03,2.06657346967208e-189,"2","AU040320"
0,0.572304503280726,0.358,0.121,0,"2","Atp6v1a"
4.03253894754757e-209,0.571650561495475,0.132,0.036,8.44050727111181e-205,"2","Prdx3"
2.68720104621345e-265,0.570476903907883,0.206,0.065,5.62458050982937e-261,"2","Zmat5"
0,0.570406183907369,0.412,0.144,0,"2","Cct2"
4.9778084156773e-219,0.570270546009591,0.144,0.042,1.04190507948541e-214,"2","Pigyl"
0,0.570238199525032,0.247,0.076,0,"2","Mmd"
0,0.567588255380979,0.286,0.089,0,"2","Slirp"
0,0.566892170598711,0.294,0.098,0,"2","Mrpl57"
1.86519662617987e-319,0.566640072993275,0.342,0.128,3.90404305825709e-315,"2","Kpna2"
0,0.565713739344879,0.238,0.069,0,"2","Cmpk1"
0,0.56559763044461,0.787,0.473,0,"2","Slc25a4"
6.12481916452668e-317,0.565482595781993,0.239,0.073,1.28198589932708e-312,"2","Acly"
1.65930200715759e-286,0.563787470174349,0.179,0.049,3.47308503118154e-282,"2","Bloc1s2"
1.36017666394107e-194,0.563663579025976,0.111,0.028,2.84698577529505e-190,"2","Top1mt"
1.26371399602555e-259,0.563262538444379,0.182,0.054,2.64507976508107e-255,"2","Tspan31"
